,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,dataset
0,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.22027897834778,Completed,Kit-Net,500000,minmax,none,22,covertype
1,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,79.93030428886414,Completed,Kit-Net,500000,minmax,none,23,covertype
2,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.43009519577026,Completed,Kit-Net,500000,minmax,none,24,covertype
3,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.75267052650452,Completed,Kit-Net,500000,minmax,none,25,covertype
4,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.10310292243958,Completed,Kit-Net,500000,minmax,none,26,covertype
5,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.60564875602722,Completed,Kit-Net,500000,minmax,none,27,covertype
6,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,79.89958047866821,Completed,Kit-Net,500000,minmax,none,28,covertype
7,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,79.89593839645386,Completed,Kit-Net,500000,minmax,none,29,covertype
8,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,79.82761859893799,Completed,Kit-Net,500000,minmax,none,30,covertype
9,0.2053209327395073,0.9049046827541755,0.324617260533803,0.2585239533880017,0.436112122315253,80.61009311676025,Completed,Kit-Net,500000,minmax,none,31,covertype
10,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,555.7065637111664,Completed,Kit-Net,500000,minmax,none,22,creditcard
11,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,557.1567199230194,Completed,Kit-Net,500000,minmax,none,23,creditcard
12,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,547.1651744842529,Completed,Kit-Net,500000,minmax,none,24,creditcard
13,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,547.1271777153015,Completed,Kit-Net,500000,minmax,none,25,creditcard
14,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,550.1543529033661,Completed,Kit-Net,500000,minmax,none,26,creditcard
15,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,548.9726989269257,Completed,Kit-Net,500000,minmax,none,27,creditcard
16,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,549.7220628261566,Completed,Kit-Net,500000,minmax,none,28,creditcard
17,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,546.2336053848267,Completed,Kit-Net,500000,minmax,none,29,creditcard
18,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,549.1619186401367,Completed,Kit-Net,500000,minmax,none,30,creditcard
19,0.14095335293415664,0.9432182886009435,0.2618510158013544,0.29441624365482233,0.23577235772357724,551.2744972705841,Completed,Kit-Net,500000,minmax,none,31,creditcard
20,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.84556531906128,Completed,Kit-Net,500000,minmax,none,22,shuttle
21,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.711463689804077,Completed,Kit-Net,500000,minmax,none,23,shuttle
22,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.746594190597534,Completed,Kit-Net,500000,minmax,none,24,shuttle
23,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.768833637237549,Completed,Kit-Net,500000,minmax,none,25,shuttle
24,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.748790979385376,Completed,Kit-Net,500000,minmax,none,26,shuttle
25,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.901170492172241,Completed,Kit-Net,500000,minmax,none,27,shuttle
26,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.699716567993164,Completed,Kit-Net,500000,minmax,none,28,shuttle
27,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,16.038514614105225,Completed,Kit-Net,500000,minmax,none,29,shuttle
28,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,15.85697865486145,Completed,Kit-Net,500000,minmax,none,30,shuttle
29,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,16.05718731880188,Completed,Kit-Net,500000,minmax,none,31,shuttle
